,CreationTime,principal component 1,principal component 2,principal component 3,principal component 4,InBandwidth
5171,2018-10-16 19:15:00,278151042.03308624,85431141.49911557,-17934713.554924015,48365.80196132269,922722980.9670826
5172,2018-10-16 19:30:00,355763336.9570205,85197619.65630947,-17877053.893927775,50043.374633963685,1000112738.4484704
5173,2018-10-16 19:45:00,425154555.61481255,85234736.59639968,-17903625.920524158,48453.78528487845,1070388178.5869324
5174,2018-10-16 20:00:00,466221904.66030943,80603305.80831039,-15526163.77385867,47489.08938596221,1110777619.3827608
5175,2018-10-17 15:45:00,634296071.645349,67299415.64612673,-8756348.26315592,-32232.55651818539,1173358682.5423124
5176,2018-10-17 16:00:00,625058299.1405061,69691073.8278336,-9985353.32896736,-29726.904502217527,1167274150.3744864
5177,2018-10-17 16:15:00,584933546.2579298,67548652.50813709,-8879202.92213884,-25537.01788031153,1130602537.9585106
5178,2018-10-17 16:30:00,552891317.9635514,60093954.700431354,-5041885.234634596,-29663.62385798773,1102828537.8986335
5179,2018-10-17 16:45:00,494754296.29721963,59928938.138519436,-4950749.363377733,-28299.887822262674,1043013949.8983767
5180,2018-10-17 17:00:00,287917268.1354159,61667203.71202476,-5822512.417105064,-311452.68219610426,513829422.12676847
5181,2018-10-17 17:15:00,241384076.2886037,82060927.72342868,-16305740.222928237,-285242.1956819618,493334707.14971936
5182,2018-10-17 17:30:00,346943847.45303893,82957811.24728578,-16778288.520626895,-19989.18293367609,907134790.1391258
5183,2018-10-17 17:45:00,301835257.18806326,83484271.41330184,-17044174.895602386,-14551.1833557339,866718403.8149508
5184,2018-10-17 18:00:00,260474096.72072926,78265080.72736031,-14355545.861532329,-13528.660765858029,833521309.3218738
5185,2018-10-17 18:15:00,206682998.12277335,82905044.13954017,-16736022.636348164,-8957.412185562755,777579495.010574
5186,2018-10-17 18:30:00,137513115.18699363,82667253.38917018,-16606267.063419921,2589.3337947204823,720692064.4902785
5187,2018-10-17 18:45:00,198809925.5286716,82659045.96213791,-16608659.946764529,-9344.45321582553,772765067.4392256
5188,2018-10-17 19:00:00,180410755.4648812,70187696.33395839,-10192899.270025691,-279532.20081403526,459665501.4998424
5189,2018-10-17 19:15:00,249009141.68380228,82381770.25271086,-16471573.892473252,-301716.8191049313,496377003.42241234
5190,2018-10-17 19:30:00,450352942.84386706,82696813.64980416,-16706105.781964269,-34136.26949654716,1008499584.3388207
5191,2018-10-17 20:15:00,588556008.6018682,82865184.24386124,-16807599.897146635,-36215.56603110438,1134019668.9593782
5192,2018-10-17 20:30:00,588740010.742661,82880734.10436638,-16815616.033954725,-34037.25857297267,1131247786.9727552
5193,2018-10-17 20:45:00,390906230.4045231,82322342.67604147,-16507214.230780385,-341390.44407531596,578602329.4343848
5194,2018-10-17 21:00:00,396833014.6776713,77794476.48695186,-14179195.861472648,-257353.94615924198,691678842.1046972
5195,2018-10-17 21:15:00,365095405.1706775,82605123.40697351,-16649858.60002949,-332220.9653650224,567188717.2667794
5196,2018-10-17 22:00:00,598551280.1056648,78427964.70307426,-14526667.671816573,-35951.54717567384,1146454774.2187402
5197,2018-10-17 22:15:00,589955741.8782228,83230874.42603076,-16995820.027778286,-33378.087427177175,1131453699.2213516
5198,2018-10-17 22:30:00,547097966.3340201,83415833.94501495,-17086319.631940916,-28893.615470501292,1095058014.2691588
5199,2018-10-17 22:45:00,489339952.0547692,83095814.17691062,-16915509.001527496,-28926.543141196275,1037760038.7945383
5200,2018-10-17 23:45:00,131142108.45033568,81906276.85861123,-16265113.733387915,-14397.232075907355,707511889.4682753
5201,2018-10-18 00:00:00,24106473.63798992,76281938.21699245,-13361039.101064557,-11295.65523572093,609562476.7624122
5202,2018-10-18 00:15:00,-49235492.0840303,80385208.47591656,-15463392.795087866,-5764.429877351872,544086775.364658
5203,2018-10-18 00:30:00,-136116618.27125198,79499607.42086641,-14998568.594645416,-2086.164720416932,461913518.03298557
5204,2018-10-18 00:45:00,-208722216.6050873,78770319.53589642,-14615674.59858362,61.45468452401277,397027822.46373326
5205,2018-10-18 01:30:00,-377174621.6038911,77002289.64164172,-13688229.797527367,8564.407317522706,240612287.4082252
5206,2018-10-18 01:45:00,-421187376.3651831,76540455.62256984,-13445966.677814817,12279.170639498356,199331998.6289324
5207,2018-10-18 02:00:00,-449600037.97662807,71776105.44861352,-10992652.887561744,13352.326835540844,175218193.48803446
5208,2018-10-18 02:15:00,-468399450.54266655,76387574.97216631,-13362249.688472217,16277.164155621393,158430748.36156836
5209,2018-10-18 02:30:00,-484260693.3260951,76262524.31726123,-13296227.234635342,16177.161554665588,143164410.03807148
5210,2018-10-18 02:45:00,-503991931.00378263,76067461.33529523,-13193780.680414453,17027.203155147457,125377069.23765828
5211,2018-10-18 03:00:00,-519851870.59846646,71178448.13212612,-10677708.154097041,16817.713750522504,111289422.82206522
5212,2018-10-18 03:45:00,-548304647.2978514,76092846.51752812,-13202056.113947846,21347.008097761023,85553091.38735859
5213,2018-10-18 05:00:00,-557486181.760391,71265753.36056907,-10718548.993293902,19733.660561672314,77833117.74602488
5214,2018-10-18 05:15:00,-545857380.2398795,76179435.34400472,-13246851.918055343,20916.787849677567,90635711.1710353
5215,2018-10-18 05:30:00,-543151189.075174,76196240.70258792,-13255785.847648222,22683.029837472033,91653556.9612537
5216,2018-10-18 05:45:00,-528748100.80200446,76237168.51007433,-13278388.777869806,19439.45557664233,104355900.54434356
5217,2018-10-18 06:00:00,-502603430.4384847,71462904.2650881,-10825860.549213694,16777.54434835627,129528742.5478032
5218,2018-10-18 06:15:00,-459315527.8843329,76475612.413191,-13408506.054599322,15701.072922092531,169231010.56440789
5219,2018-10-18 06:30:00,-429977489.86525613,76895841.60859063,-13627788.696816966,15403.78018165235,196324730.17306775
5220,2018-10-18 06:45:00,-390266192.09882444,76979723.08293606,-13675212.635909569,8209.522490588382,232718335.9304547
5221,2018-10-18 07:00:00,-410116396.4831758,72085809.72778176,-11156213.08719493,-60475.456702514355,137381526.48223156
5222,2018-10-18 07:15:00,-373341019.1842256,77082289.21959658,-13729814.052520072,-73335.30417843642,155880018.23959222
5223,2018-10-18 07:30:00,-278510468.7263082,77343770.95240915,-13874491.059845854,2328.1859133893176,335714988.014491
5224,2018-10-18 07:45:00,-238558534.7529016,77433281.37581278,-13924833.550481457,1406.5925364004988,372640327.1154183
5225,2018-10-18 08:00:00,-204711638.5264172,72673182.43857947,-11480420.555502327,-228.1430077264263,403695283.8393516
5226,2018-10-18 08:15:00,-154378380.3534787,78040499.05942874,-14246196.994621247,-2090.0437476767706,449738935.85827017
5227,2018-10-18 08:30:00,-75997605.64283805,78261001.0425566,-14368054.10434043,-11956.705462193611,519169277.0710392
5228,2018-10-18 09:15:00,78855052.72701648,79386435.2465208,-14963552.462238742,-19374.73081484974,665722097.2092984
5229,2018-10-18 09:30:00,137019007.97273728,79546488.34422942,-15052138.518543942,-21394.075876699182,718857841.9469659
5230,2018-10-18 09:45:00,211227205.3787347,79796834.81863514,-15188892.715110991,-27147.78099192105,784344806.9302312
5231,2018-10-18 10:00:00,279407787.745732,75499599.87833503,-12986228.856818069,-32295.81803726627,850344090.5269443
5232,2018-10-18 10:15:00,338491584.65079784,80647257.4675421,-15639981.377998179,-35751.241153169976,904725994.3070533
5233,2018-10-18 10:30:00,363960035.83964545,73728276.81178461,-12084375.907862896,-33357.31225527253,930515992.4051516
5234,2018-10-18 11:15:00,481376693.2199898,81617100.85961404,-16154171.326713743,-44779.65270440323,1037308126.9560492
5235,2018-10-18 11:30:00,478138258.2957565,81976261.45495553,-16338532.244469699,-39794.68824220282,1031905265.3107699
5236,2018-10-18 11:45:00,472059207.73944455,81986263.28104515,-16343019.888077516,-37686.65716012876,1027223906.7643688
5237,2018-10-18 12:00:00,523980659.1916861,77658568.82688971,-14122940.55837865,-50172.030491427344,1079090609.0847905
5238,2018-10-18 12:15:00,560507992.6576494,82724855.7860436,-16732411.693565238,-51015.87118542676,1108142749.9926422
5239,2018-10-18 12:30:00,546486878.5002447,82649664.02548057,-16692225.32636432,-39429.263688322724,1097368051.9925184
5240,2018-10-18 12:45:00,563101943.1857383,83138796.19890353,-16945572.8247882,-41586.56115477804,1112754449.987928
5241,2018-10-18 13:00:00,576454639.3719653,78654607.81564699,-14640846.987407219,-41929.02707841665,1124011785.1251822
5242,2018-10-18 13:45:00,67187246.11113144,83740221.39707537,-17204580.774910107,-31475.826149370023,650174578.7308598
5243,2018-10-18 14:00:00,300770106.86061513,78164938.68172482,-14362468.17807424,-39493.30673285802,866065744.5708777
5244,2018-10-18 14:15:00,455243139.65733904,84068485.11961478,-17415254.179025967,-50966.14861332415,1006703492.1225806
5245,2018-10-18 14:30:00,521523794.7257752,84490236.14456148,-17639304.77608895,-55798.95885830725,1070792612.8114644
5246,2018-10-18 16:00:00,543814827.5612231,81089779.39018221,-15892894.877854472,-60119.51787965404,1089390827.568191
5247,2018-10-18 17:15:00,325821925.97575414,91196226.08180717,-21067005.26500337,-30249.61751898181,891403305.253592
5248,2018-10-18 17:30:00,294286580.35254544,91213212.68843493,-21072341.434725434,-31960.832912431757,861379318.9350901
5249,2018-10-18 17:45:00,264943280.9147469,91190385.86725828,-21057436.137667928,-27704.950652502597,834747260.5200405
5250,2018-10-18 18:00:00,239656849.41236088,86232603.13249141,-18504978.464472875,-24241.885470770205,812927022.2969363
5251,2018-10-18 18:15:00,166237106.01404124,91326703.58072086,-21116893.43360578,-12058.448796432935,742773232.8163503
5252,2018-10-18 18:30:00,60442814.44045711,91138490.97912975,-21008686.04676107,-1214.82955615747,645146640.8873299
5253,2018-10-18 18:45:00,-23266534.78449855,91588910.97981279,-21231372.023026537,-195878.97660495545,344388019.81659114
5254,2018-10-18 19:00:00,27913513.791031826,87576283.88230616,-19173228.608771168,-151292.06864377848,450694807.6686019
5255,2018-10-18 19:15:00,134831746.88082847,91937671.07921341,-21427799.982673492,-243689.85771797854,443282130.97651106
5256,2018-10-18 20:00:00,489060484.6176486,88072240.40482613,-19532053.076954678,-45672.018697823216,1039341074.2091738
5257,2018-10-18 20:15:00,516313627.31971246,92612353.18910046,-21869916.28217419,-38905.964644889835,1064033601.076632
5258,2018-10-18 20:30:00,573164618.1132412,92552819.58960249,-21845431.276838034,-44415.81949915061,1121956948.4771338
5259,2018-10-18 21:15:00,626962499.2800611,93174865.8617559,-22171143.355578493,-44104.132056920986,1172239073.6631901
5260,2018-10-18 21:30:00,634194167.7101179,93328713.90968843,-22251043.525024183,-38378.96539463633,1182345528.345132
5261,2018-10-18 21:45:00,642609046.1592593,93611277.22992156,-22397270.817402232,-41574.92489386786,1184824029.7972658
5262,2018-10-18 22:00:00,626463163.5762597,89088783.17800556,-20069662.241077494,-36848.3944495451,1171815740.724741
5263,2018-10-18 22:15:00,620159501.159536,93962802.82576138,-22575633.28333312,-35007.0630318904,1163917376.7690153
5264,2018-10-18 22:30:00,581338779.0783852,93835868.17635995,-22506167.851043895,-40038.21786476018,1125447664.2698774
5265,2018-10-18 22:45:00,348398617.09494174,93622609.0657104,-22371472.68472255,-332242.4515103238,550150206.9934754
5266,2018-10-18 23:00:00,293217727.7101996,89173867.44064192,-20077582.75218633,-320648.3362042451,515878624.21437
5267,2018-10-18 23:15:00,344996869.04576653,94192585.3124825,-22664133.58464017,-26387.6122197892,908322727.8263053
5268,2018-10-18 23:30:00,246577170.79791388,93947294.42313363,-22527368.360325698,-19601.08458899857,820691885.7840358
5269,2018-10-18 23:45:00,133545984.58323267,93544854.3045022,-22308208.824119307,-16883.99474536969,714361608.0509816
5270,2018-10-19 00:00:00,32385306.67788889,88030739.07726453,-19461454.669151176,-14919.987987862958,618705325.077886
5271,2018-10-19 00:15:00,-60181573.70993604,92408052.58732736,-21702671.775374617,-8190.975825439136,531327189.35726386
5272,2018-10-19 00:30:00,-160489653.66821837,91941739.82046324,-21452033.493838042,-388.76140277756576,442361892.0719993
5273,2018-10-19 00:45:00,-231747543.35659233,91351636.36776438,-21140865.235184822,2541.122223188387,375302206.03075486
5274,2018-10-19 01:30:00,-409314302.0749847,89490459.7583728,-20164528.454587232,25627.476809292548,223630830.97993177
5275,2018-10-19 01:45:00,-420485249.6253871,89442497.71698333,-20138659.951794762,18689.610085773184,203368046.45985755
5276,2018-10-19 02:00:00,-447507532.1551845,84254013.34977722,-17467369.609763015,17252.54693513468,177882074.96103153
5277,2018-10-19 02:15:00,-469512736.2603083,89088900.64036272,-19951522.69975514,17744.59398043535,156785391.43071085
5278,2018-10-19 02:30:00,-493311787.4743497,88955348.94850156,-19883451.756578166,20980.838183447635,135749781.56426102
5279,2018-10-19 03:15:00,-528016836.772501,88722966.50411248,-19760196.726067293,24288.717949158596,105279916.27370588
5280,2018-10-19 03:30:00,-540929323.3663241,88570050.4850733,-19680160.76122003,25878.908309965165,92263725.04355308
5281,2018-10-19 03:45:00,-550989940.743695,88378966.79344662,-19580803.076698538,28057.31830686753,83919792.8391122
5282,2018-10-19 04:00:00,-553196623.0529443,76415763.2346616,-13428031.398591235,21742.952732971215,81879451.10575296
5283,2018-10-19 04:15:00,-553277245.8963603,88282715.93380858,-19531056.272917867,26746.21037657625,82389950.12560056
5284,2018-10-19 04:30:00,-559713880.759338,88298079.08871438,-19541443.54956456,27568.552579790456,76677818.47191681
5285,2018-10-19 04:45:00,-558758344.2766279,88365858.03924516,-19576404.27169451,28311.810892703128,78212719.86209965
5286,2018-10-19 05:00:00,-573253779.3353357,83344424.4137603,-16992384.395477615,5618.9013305067,49241312.33198334
5287,2018-10-19 06:30:00,-408326220.64704657,89540642.5813667,-20196807.097322296,18315.3951635119,216828287.53257224
5288,2018-10-19 06:45:00,-372058399.39125526,89696430.6078918,-20280839.222380657,14759.79923128143,252030171.5936497
5289,2018-10-19 07:00:00,-332167377.72028536,85212986.65382496,-17979359.726916965,9165.002483839286,286667899.73562366
5290,2018-10-19 07:15:00,-283224857.2434201,90868611.27007131,-20893259.739672057,7053.203608728602,331064904.7611681
5291,2018-10-19 07:30:00,-252505296.44097212,91568966.57717451,-21256758.085880708,3564.5825426866754,359134325.5962728
5292,2018-10-19 07:45:00,-212310384.00461158,91684235.55792001,-21320374.19566266,2478.2102844292244,396573029.8057348
5293,2018-10-19 08:00:00,-163600653.6744149,86930997.1001585,-18881094.89308652,-6841.812939402443,439580852.56654793
5294,2018-10-19 08:15:00,-108450233.2531687,91978300.625768,-21482811.641103435,-8412.447106214297,490565729.7352984
5295,2018-10-19 08:30:00,-77538487.73027745,92432635.06787197,-21719803.23723917,-6967.266583287194,518359111.0154009
5296,2018-10-19 08:45:00,-46783127.82850717,92780938.63867928,-21902249.565867532,-10990.011648945618,547732270.7073526
5297,2018-10-19 09:00:00,14965813.920817576,88090380.47631523,-19496611.061788734,-17217.44400418204,605390921.1727638
5298,2018-10-19 09:15:00,81316614.16502981,93371851.56930323,-22219963.561007958,-14103.225578621721,668905105.9963608
5299,2018-10-19 09:30:00,157198401.69219178,93586123.79368062,-22338344.612799108,-17248.996489058223,734529988.5352973
5300,2018-10-19 09:45:00,235972944.13099793,93973615.67443289,-22546123.74709753,-22720.195618226026,811541675.1331412
5301,2018-10-19 10:00:00,293597767.5859431,89655102.2687243,-20331376.47267456,-22570.17866997639,866599768.8357292
5302,2018-10-19 10:15:00,367229321.0423281,87600002.57915385,-19282404.155003376,-27361.234540712267,932298199.1842656
5303,2018-10-19 10:30:00,414524206.3744549,80277636.21190967,-15521695.83205193,-25837.082370289536,978557576.9069066
5304,2018-10-19 10:45:00,428086170.16251117,94643577.35307604,-22911391.780428518,-20082.664572895526,984564566.5190443
5305,2018-10-19 11:00:00,265366872.29033,89745776.94663884,-20375056.452085186,-290903.72994684294,509219300.3543599
5306,2018-10-19 11:15:00,264471764.3518315,94547755.4264927,-22844559.433366593,-284631.2593631326,514875940.7286799
