,CreationTime,principal component 1,InBandwidth
1272,2018-08-19 22:45:00,124226790.72742742,890630870.4903252
1273,2018-08-19 23:00:00,76733423.48514079,828198548.4549619
1274,2018-08-19 23:15:00,319816723.7366592,884539460.7956496
1275,2018-08-19 23:30:00,238111125.74050954,807450003.9206724
1276,2018-08-19 23:45:00,115038905.026125,697077586.558737
1277,2018-08-20 00:00:00,35837731.34698087,624375869.0138648
1278,2018-08-20 01:15:00,-398106486.70074254,299699676.04983586
1279,2018-08-20 01:30:00,-424036763.60440713,239665253.6699334
1280,2018-08-20 01:45:00,-389454641.097084,230125414.68061775
1281,2018-08-20 02:00:00,-425166552.56312597,197474762.1042619
1282,2018-08-20 02:15:00,-453055161.6356774,172190268.8265881
1283,2018-08-20 02:30:00,-478136822.3394228,150880267.09866866
1284,2018-08-20 02:45:00,-538677609.8816925,108390033.52697556
1285,2018-08-20 03:00:00,-545622776.4275522,97987080.66870584
1286,2018-08-20 03:15:00,-522899300.49145657,109540206.64732844
1287,2018-08-20 03:30:00,-534111259.9278375,100598468.1859036
1288,2018-08-20 03:45:00,-547370786.9382086,86999632.84022032
1289,2018-08-20 04:00:00,-555448494.8654907,79724342.76334219
1290,2018-08-20 04:15:00,-558187353.4011633,77601566.80906406
1291,2018-08-20 04:30:00,-563079219.4802057,72821549.57930017
1292,2018-08-20 04:45:00,-578880656.9376608,60883649.85923421
1293,2018-08-20 05:00:00,-571224932.5777097,70046498.84805441
1294,2018-08-20 05:15:00,-537887553.5648257,97106401.26249692
1295,2018-08-20 05:30:00,-535704030.2874402,99238049.73036276
1296,2018-08-20 05:45:00,-521973948.5611277,111864704.30943644
1297,2018-08-20 06:00:00,-504824062.9310554,126685963.98692884
1298,2018-08-20 06:15:00,-480905324.14509577,148383168.76869482
1299,2018-08-20 06:30:00,-460838073.2783621,167497352.39157826
1300,2018-08-20 07:45:00,-429476245.67492265,247206035.92676732
1301,2018-08-20 08:30:00,-221459681.05502617,387725740.26966316
1302,2018-08-20 08:45:00,-329458256.2467399,362739701.32050526
1303,2018-08-20 09:00:00,-290966603.2056951,399016982.0301792
1304,2018-08-20 09:15:00,-66545080.38888092,534431129.4073976
1305,2018-08-20 09:30:00,31272062.092943378,626395342.3752106
1306,2018-08-20 09:45:00,109014831.6489585,694937926.1659037
1307,2018-08-20 10:00:00,182173250.43246576,760751168.8020687
1308,2018-08-20 10:15:00,259642274.64073318,830949350.6634517
1309,2018-08-20 11:00:00,61769760.20016799,888097384.5478047
1310,2018-08-20 11:15:00,386918169.95217484,953135400.0405239
1311,2018-08-20 11:30:00,404621556.7279959,967803439.7725222
1312,2018-08-20 11:45:00,397741030.9871238,958977893.3241386
1313,2018-08-20 12:00:00,390858066.1848658,952095667.3139627
1314,2018-08-20 12:15:00,394000068.1016525,953895696.3369467
1315,2018-08-20 12:30:00,415689435.3827441,980043642.3011596
1316,2018-08-20 12:45:00,417610404.7696298,975376745.7365369
1317,2018-08-20 13:30:00,111413159.61417939,855235414.861022
1318,2018-08-20 13:45:00,120892694.25477678,858513274.4477211
1319,2018-08-20 14:00:00,438419639.1528483,996081769.0972935
1320,2018-08-20 14:15:00,469791983.3938286,1025545946.6158584
1321,2018-08-20 14:30:00,485305917.33300537,1044366993.4179037
1322,2018-08-20 14:45:00,517283728.90186673,1070572167.9227623
1323,2018-08-20 15:00:00,529162041.4208461,1078675761.350531
1324,2018-08-20 15:15:00,527444441.9083835,1075463080.950337
1325,2018-08-20 15:30:00,179590365.15417814,938600394.6274195
1326,2018-08-20 15:45:00,168129188.55579096,926506085.8988084
1327,2018-08-20 16:00:00,482386224.1140912,1035364721.0304834
1328,2018-08-20 16:15:00,478143255.6809728,1031645215.1742744
1329,2018-08-20 16:30:00,450985289.9667742,1008412628.3833746
1330,2018-08-20 16:45:00,404375820.26992583,965459115.3658619
1331,2018-08-20 17:00:00,369709393.2072628,931673948.6628947
1332,2018-08-20 17:15:00,335091951.82911307,905880233.7316898
1333,2018-08-20 17:30:00,6053467.25902825,737130869.0293716
1334,2018-08-20 17:45:00,-10951254.490959447,720553869.938208
1335,2018-08-20 18:00:00,238546727.16241089,811997422.7396622
1336,2018-08-20 18:15:00,228721739.87918276,803668371.1001611
1337,2018-08-20 18:30:00,225476017.04335976,796136920.7095451
1338,2018-08-20 19:00:00,-234957134.81300586,474751742.451178
1339,2018-08-20 20:00:00,122667745.24635622,972218102.6864314
1340,2018-08-21 02:15:00,-450408989.0944736,175947185.38794637
1341,2018-08-21 02:30:00,-472553677.7754358,155449948.6936557
1342,2018-08-21 02:45:00,-494439737.1635652,135468427.33684936
1343,2018-08-21 04:15:00,-548434875.1817871,86120480.39692493
1344,2018-08-21 05:00:00,-504396187.69666857,127416080.60791512
1345,2018-08-21 06:30:00,-442093938.3572179,184865616.34532908
1346,2018-08-21 06:45:00,-426246428.90432554,199779617.86039183
1347,2018-08-21 07:00:00,-406616882.61557746,216718075.4057021
1348,2018-08-21 08:30:00,-221781258.3680395,385741258.83473104
1349,2018-08-21 08:45:00,-172537572.5064856,434128839.14176184
1350,2018-08-21 09:30:00,57252526.48190218,647008965.377421
1351,2018-08-21 09:45:00,121630648.89361526,706498514.4459628
1352,2018-08-21 10:00:00,209403785.31680778,787354485.0378022
1353,2018-08-21 10:15:00,274349267.6859891,846591871.4891567
1354,2018-08-21 10:30:00,306156282.02205193,876494832.2746012
1355,2018-08-21 11:30:00,390434223.56359875,950427397.069927
1356,2018-08-21 11:45:00,399688295.32011855,959457727.2684256
1357,2018-08-21 12:00:00,449000280.61255723,1005779884.872458
1358,2018-08-21 12:15:00,461427038.80172014,1017631750.7896466
1359,2018-08-21 12:30:00,469219220.90430564,1025359187.2964076
1360,2018-08-21 12:45:00,471820040.08710265,1026018527.4978614
1361,2018-08-21 13:00:00,484813563.88678443,1039607689.6684779
1362,2018-08-21 14:15:00,486957970.8878339,1031821403.4568578
1363,2018-08-21 15:00:00,533546960.12198997,1084476503.3774502
1364,2018-08-21 16:15:00,451849449.9912489,1008091073.1740164
1365,2018-08-21 16:30:00,432218586.02642024,987838713.3027676
1366,2018-08-21 16:45:00,393801702.2055318,953837716.0320675
1367,2018-08-21 18:00:00,240350344.0614657,817376797.7984807
1368,2018-08-21 18:15:00,236770123.2115448,813456125.7999805
1369,2018-08-21 18:30:00,237803221.07511786,813870120.0118957
1370,2018-08-21 18:45:00,205498625.59527043,787192135.1459801
1371,2018-08-21 19:00:00,113159300.35532142,701416336.4311581
1372,2018-08-21 20:15:00,466852858.0078268,1025326129.7913822
1373,2018-08-21 20:30:00,494785948.9052655,1052861480.9136443
1374,2018-08-21 20:45:00,485369501.457651,1041830725.9834932
1375,2018-08-21 21:00:00,498714387.98461455,1051408847.6929735
1376,2018-08-21 21:15:00,500099975.17889273,1055312968.8426672
1377,2018-08-21 22:45:00,472489120.1627973,1031120266.267025
1378,2018-08-21 23:00:00,423162246.36384356,985442850.6485837
1379,2018-08-22 00:15:00,11769034.200748093,602561713.369146
1380,2018-08-22 00:30:00,-82251420.50999822,514479409.5495625
1381,2018-08-22 00:45:00,-151483944.8049113,447754443.4584332
1382,2018-08-22 01:00:00,-220052964.40212807,387186706.2735041
1383,2018-08-22 01:15:00,-281228570.5132774,333651805.24413913
1384,2018-08-22 01:30:00,-330781099.4817453,285802834.8700685
1385,2018-08-22 02:15:00,-442206330.65044427,182997328.70129228
1386,2018-08-22 02:30:00,-461356078.94093627,166603468.2235919
1387,2018-08-22 02:45:00,-478908933.4440645,148995519.9364291
1388,2018-08-22 04:00:00,-539957099.5635408,95366241.25288442
1389,2018-08-22 04:15:00,-546929574.9402567,88084912.09004389
1390,2018-08-22 04:30:00,-553727452.0230895,82291637.7419047
1391,2018-08-22 04:45:00,-556269977.7848412,80509303.56896277
1392,2018-08-22 05:00:00,-555486880.5318818,81413357.69757251
1393,2018-08-22 05:15:00,-546790406.4424301,89736022.18057144
1394,2018-08-22 05:30:00,-544452105.042025,91948725.08031924
1395,2018-08-22 06:15:00,-464986414.9974055,165343525.8331367
1396,2018-08-22 06:30:00,-433012567.2791981,194185501.3642873
1397,2018-08-22 06:45:00,-403953044.17245394,221228086.949206
1398,2018-08-22 07:00:00,-377227585.80618453,246862831.88582265
1399,2018-08-22 08:15:00,-257209692.80400017,356588035.880594
1400,2018-08-22 08:30:00,-230920529.86059445,383028009.3999705
1401,2018-08-22 08:45:00,-196505850.6382644,412718444.741638
1402,2018-08-22 09:00:00,-136386399.21361184,466516217.3481233
1403,2018-08-22 09:15:00,-64978890.72388763,534996491.28743935
1404,2018-08-22 10:45:00,241755908.7652492,819246642.8306661
1405,2018-08-22 11:00:00,275231841.0046381,848433994.5550299
1406,2018-08-22 12:15:00,344803312.6255378,913308788.1553258
1407,2018-08-22 12:30:00,358703453.63418424,928096941.6328373
1408,2018-08-22 12:45:00,358146669.79804105,925993932.7104787
1409,2018-08-22 13:00:00,372453171.552787,938170120.775554
1410,2018-08-22 14:30:00,368539464.09494334,931896054.2846891
1411,2018-08-22 14:45:00,397430689.6027923,958332684.3177627
1412,2018-08-22 16:15:00,315644012.2430699,887713947.8799143
1413,2018-08-22 16:30:00,273455566.91340244,846140666.9790164
1414,2018-08-22 16:45:00,238329544.69893232,816451157.4934736
1415,2018-08-22 17:00:00,200885947.42174032,780889886.7999272
1416,2018-08-22 17:15:00,206920414.99985778,784197661.5662309
1417,2018-08-22 18:00:00,169658533.31814855,751674146.5090957
1418,2018-08-22 18:15:00,138461312.15094617,722514768.9290189
1419,2018-08-22 18:30:00,135808600.0555881,721960321.7207273
1420,2018-08-22 18:45:00,119163267.04423434,705747104.1110821
1421,2018-08-22 19:00:00,93307355.75947337,683362112.5537375
1422,2018-08-22 20:30:00,357936912.2216082,926037879.7917897
1423,2018-08-22 20:45:00,391527962.91353405,957678108.8729948
1424,2018-08-22 22:15:00,466438427.5037509,1022832623.6852953
1425,2018-08-22 22:30:00,449963458.3164754,1007806272.7467926
1426,2018-08-22 22:45:00,423234340.1188063,980116121.3601742
1427,2018-08-23 00:00:00,11798506.0359508,605519140.7839693
1428,2018-08-23 00:15:00,-68114154.41981347,530980853.5036838
1429,2018-08-23 00:30:00,-153819123.50699568,466070479.9655669
1430,2018-08-23 00:45:00,-231741017.02009934,410652551.48028207
1431,2018-08-23 01:00:00,-295515655.30687517,319584034.56662714
1432,2018-08-23 01:15:00,-337616861.05303156,281071812.55525804
1433,2018-08-23 01:30:00,-381995945.3423951,241749693.7348317
1434,2018-08-23 02:15:00,-473448570.6737336,154069200.13479963
1435,2018-08-23 02:30:00,-488429489.1406541,139723027.703025
1436,2018-08-23 02:45:00,-506725498.73040235,124359931.76456244
1437,2018-08-23 03:00:00,-519179883.47522277,114257461.43661514
1438,2018-08-23 03:15:00,-529276297.82254434,103873408.87378988
1439,2018-08-23 04:00:00,-549386888.8694782,85124324.958863
1440,2018-08-23 04:15:00,-550461556.1526756,84624471.72397454
1441,2018-08-23 04:30:00,-557502071.1030941,78809943.18840954
1442,2018-08-23 04:45:00,-552941353.6645135,81305437.4921235
1443,2018-08-23 05:00:00,-550981986.8740182,83423625.1725608
1444,2018-08-23 06:15:00,-472395322.35426944,158591171.05244386
1445,2018-08-23 06:30:00,-454633566.0295301,174629238.87092862
1446,2018-08-23 06:45:00,-421269316.95427746,203923591.12773818
1447,2018-08-23 07:00:00,-388154029.06248933,235905776.3492473
1448,2018-08-23 07:15:00,-363872537.8078526,256679280.81518847
1449,2018-08-23 07:30:00,-308982152.4862377,307080082.90709984
1450,2018-08-23 08:15:00,-203136577.11643067,405706365.7070376
1451,2018-08-23 08:30:00,-164106575.93793687,441964422.420325
1452,2018-08-23 08:45:00,-109231178.72498186,493585719.57200086
1453,2018-08-23 09:00:00,-42908960.42873446,559812704.7849939
1454,2018-08-23 10:15:00,331295608.9750007,896823099.0393748
1455,2018-08-23 10:30:00,371168078.35754675,939180466.3217447
1456,2018-08-23 10:45:00,411320027.5217202,984882850.8301148
1457,2018-08-23 11:00:00,436597261.9981148,999513573.4481033
1458,2018-08-23 11:15:00,428394157.3659107,1019971510.085432
1459,2018-08-23 12:00:00,514325345.58492935,1083508867.6123133
1460,2018-08-23 12:15:00,506678510.95748043,1063263334.2136658
1461,2018-08-23 12:45:00,505788809.90598375,1061794307.7788769
1462,2018-08-23 13:00:00,525605444.565061,1083644565.2819862
1463,2018-08-23 13:15:00,500050320.4001343,1054799324.6961547
1464,2018-08-23 14:00:00,497728214.992735,1056407081.7501208
1465,2018-08-23 15:30:00,591929638.1117024,1140762861.855673
1466,2018-08-23 16:15:00,510591981.66240984,1066302736.0377221
1467,2018-08-23 16:30:00,482502417.22958034,1034667515.445165
1468,2018-08-23 16:45:00,109217040.55325255,856357419.4877906
1469,2018-08-23 17:30:00,314930795.45188206,886300285.1475524
1470,2018-08-23 17:45:00,254887575.93063834,831525668.5784646
1471,2018-08-23 18:30:00,243608450.38334316,821471844.2569821
1472,2018-08-23 18:45:00,225918720.15288565,804515397.1417422
1473,2018-08-23 19:00:00,173961267.40093765,754761235.081788
1474,2018-08-23 19:15:00,183529568.57708463,767317994.1168251
1475,2018-08-23 20:15:00,451358456.9361587,1016131937.5959053
1476,2018-08-23 20:30:00,484344776.0380543,1045001489.0657928
1477,2018-08-23 20:45:00,486857715.8433856,1046069330.8382883
1478,2018-08-23 21:00:00,514137497.0548511,1068638604.6476626
1479,2018-08-23 21:15:00,547154625.6510999,1100544590.716337
1480,2018-08-23 22:30:00,519804755.21715426,1076107580.51432
1481,2018-08-23 22:45:00,505424893.80670196,1062621295.1213106
1482,2018-08-23 23:00:00,458029938.8943146,1013134982.9149877
1483,2018-08-24 00:15:00,61769423.120150656,652562475.9560957
1484,2018-08-24 00:30:00,-28174968.78684794,566166624.2693138
1485,2018-08-24 00:45:00,-113340427.1693329,485398369.84402734
1486,2018-08-24 01:00:00,-180653091.97698793,423141000.97219336
1487,2018-08-24 01:15:00,-241117610.36825022,368915479.2228856
1488,2018-08-24 02:45:00,-465149589.20318866,163662423.8012203
1489,2018-08-24 04:00:00,-526430208.9469986,106819122.06025146
1490,2018-08-24 04:15:00,-531516197.7408704,101943270.90033484
1491,2018-08-24 04:30:00,-540712367.8711883,93896961.41250116
1492,2018-08-24 04:45:00,-561988505.1653011,76014584.42722708
1493,2018-08-24 06:00:00,-500463584.0058061,132789791.16731296
1494,2018-08-24 06:15:00,-472670812.5411711,157425401.10145593
1495,2018-08-24 06:30:00,-446309319.35250723,182212309.24720412
1496,2018-08-24 06:45:00,-411711061.11652327,212640447.264778
1497,2018-08-24 07:00:00,-383152247.6702564,240157503.87488687
1498,2018-08-24 07:15:00,-353127662.5633158,269215835.62951857
1499,2018-08-24 07:30:00,-329371964.1440346,291240672.09733075
1500,2018-08-24 07:45:00,-289107709.32420665,328362048.1473121
1501,2018-08-24 08:00:00,-253183815.51098436,362678828.4470922
1502,2018-08-24 08:15:00,-210586577.55131298,400074058.9013341
1503,2018-08-24 08:30:00,-166115024.9103753,441242563.03040636
1504,2018-08-24 08:45:00,-114579288.7098101,487887547.85653204
1505,2018-08-24 10:45:00,333141954.95026064,903725660.648202
1506,2018-08-24 11:00:00,341640441.399926,909526852.2826133
1507,2018-08-24 12:15:00,399549333.3275312,958313970.1063303
1508,2018-08-24 12:30:00,395988684.8886545,960072164.3331064
1509,2018-08-24 12:45:00,374566595.5322945,941579017.444018
1510,2018-08-24 14:30:00,429693623.12108094,988180967.7118477
1511,2018-08-24 14:45:00,466256080.2201791,1025393468.8528576
1512,2018-08-24 15:00:00,535153662.7384579,1088221401.7677255
1513,2018-08-24 15:15:00,543040315.4934438,1091665077.4476678
1514,2018-08-24 15:30:00,527327530.3728278,1076467967.9565217
1515,2018-08-24 16:15:00,411969120.4374006,976181863.6926976
1516,2018-08-24 16:30:00,365735169.9941774,931601490.8784137
1517,2018-08-24 16:45:00,341296641.29456073,905693947.1940273
1518,2018-08-24 17:00:00,307548172.3481335,878253097.4031912
1519,2018-08-24 17:15:00,275382106.1483967,848031276.8784133
1520,2018-08-24 18:00:00,193068486.26849344,769096316.5144173
1521,2018-08-24 20:15:00,417314300.70543987,975307950.6175913
1522,2018-08-24 20:30:00,443052030.42740077,999912946.2718632
1523,2018-08-24 20:45:00,453476104.23340434,1011632793.4448099
1524,2018-08-24 21:00:00,456705347.6643671,1015913301.00791
1525,2018-08-24 21:15:00,480101281.9895248,1038139339.1587431
1526,2018-08-24 21:30:00,492028440.47335166,1048394295.7863963
1527,2018-08-24 21:45:00,461431200.6257812,1021472571.1773199
1528,2018-08-24 23:00:00,456979666.86036515,1011878909.2294573
1529,2018-08-24 23:45:00,-42635158.504340954,680686568.124286
1530,2018-08-25 00:00:00,-111280963.4146179,599226032.3720977
1531,2018-08-25 02:15:00,-424348158.463975,201734305.9227795
1532,2018-08-25 02:30:00,-445584249.9651742,180393539.75629658
1533,2018-08-25 02:45:00,-482588736.7632255,147623762.9569837
1534,2018-08-25 03:00:00,-498679586.6852503,132593041.56817023
1535,2018-08-25 03:15:00,-509839810.3736934,122200725.03682692
1536,2018-08-25 03:30:00,-525294751.782469,108007958.00014973
1537,2018-08-25 03:45:00,-533062465.56768763,101657539.91865432
1538,2018-08-25 04:00:00,-562613281.1827884,82580602.83518545
1539,2018-08-25 05:15:00,-543876322.7694204,92015826.15239118
1540,2018-08-25 05:30:00,-537753094.9095241,98506246.18452342
1541,2018-08-25 05:45:00,-530161380.7558429,105226904.3071853
1542,2018-08-25 06:00:00,-507293976.98722255,124808908.8434666
1543,2018-08-25 06:15:00,-475598192.8295052,155123290.16212627
1544,2018-08-25 06:30:00,-446498640.41537577,181160540.62909573
1545,2018-08-25 06:45:00,-413979808.51724476,209296299.07447928
1546,2018-08-25 07:00:00,-392039698.3838278,231507551.24023262
1547,2018-08-25 07:15:00,-367807096.8662999,252137794.62049747
1548,2018-08-25 07:30:00,-337470110.69128716,281991923.10445404
1549,2018-08-25 07:45:00,-295109650.38700753,319134430.4088165
1550,2018-08-25 08:00:00,-376140623.2179968,307271802.004687
1551,2018-08-25 08:15:00,-341419631.0214524,340716522.45874715
1552,2018-08-25 08:30:00,-171289366.43561903,433756482.38753766
1553,2018-08-25 08:45:00,-139337358.21109885,465552228.3683037
