,CreationTime,principal component 1,principal component 2,principal component 3,principal component 4,principal component 5,principal component 6,InBandwidth
182,2018-08-05 23:00:00,-46992051.95187396,-91207210.00583097,-34607142.07791272,26891.68332759493,-1653.0236426882946,-18.686431909360895,599571840.7283367
183,2018-08-05 23:45:00,-109288314.97122343,-85853975.40715605,-37353533.437810935,19179.99791482737,-391.72588321970727,1939.9836888487537,535569896.09903616
184,2018-08-06 00:00:00,-89774334.55583489,-90845980.24700941,-34788322.73945894,-23972.154613066115,3732.331217414615,2771.687656586222,510940683.7579179
185,2018-08-06 00:15:00,-162180035.58958006,-86599520.05123569,-36964418.39091279,-19083.819284581386,3538.725683579025,2295.326378038706,445370744.2304751
186,2018-08-06 00:30:00,-286973150.35264826,-87282806.17508976,-36599550.46988096,-2414.6075926149065,8830.206729490223,1176.4361503516513,329511061.26059234
187,2018-08-06 00:45:00,-348983128.18572074,-87683848.97693624,-36386615.813082285,-14435.801370339506,2914.939465845391,899.6184248481253,271826856.0050116
188,2018-08-06 01:00:00,-396450413.06682914,-93235184.48616822,-33526510.649927385,-15509.79903843376,3029.1128015205763,710.733845770595,227513075.2757304
189,2018-08-06 01:15:00,-445615526.189173,-88603813.33160773,-35903068.79386904,-14217.593308230387,2834.8247135736765,304.8766140960187,181142099.8979781
190,2018-08-06 01:30:00,-484419034.22882396,-88630094.91818541,-35885367.29678894,-11562.351056694435,2183.2810267333766,98.84471578075633,144937278.93743765
191,2018-08-06 01:45:00,-507095120.2923506,-88978384.20320603,-35703800.86982584,-11304.300536488556,1795.5894701712095,-47.18736418054702,123272767.19244829
192,2018-08-06 03:15:00,-576507384.6546146,-89805355.7027434,-35271013.68916995,-9638.795305878957,1756.7356909912403,-517.6023230059623,58752441.4232542
193,2018-08-06 03:30:00,-583963190.2706972,-89974855.52642484,-35183037.51211502,-8483.414541950078,1309.5803895336896,-574.2672376678914,52074354.27541344
194,2018-08-06 03:45:00,-582854276.9283428,-90158223.5377077,-35088853.03412581,-8381.02754826208,1421.1537702751828,-543.0864764584709,53681575.77668536
195,2018-08-06 04:00:00,-581908704.5747185,-95151239.18881628,-32521106.281118456,-11179.533019955494,1694.4481569760278,-396.43218270755074,53670764.65356524
196,2018-08-06 04:15:00,-582054094.9804997,-90311530.24597508,-35064165.64148074,-10371.475336795156,1882.0342670404289,-493.23814289022266,53759365.69499695
197,2018-08-06 04:30:00,-564360816.3859345,-90267433.20110948,-35088752.841150455,-12383.527511727198,2274.5271393765775,-285.9876240500689,69679864.92706501
198,2018-08-06 04:45:00,-535858507.9619415,-90130999.80803922,-35161992.41092278,-12309.388338615641,2860.376357995525,3.572105853022282,96994978.6017473
199,2018-08-06 05:00:00,-537860916.3105837,-95131363.18357576,-32590148.037850514,-12682.769445708906,2283.979548515104,119.43582229369092,95122123.5682927
200,2018-08-06 05:15:00,-533281473.5115478,-90114516.09222223,-35170747.418638766,-11709.06828687817,2103.218271321587,96.09291016270559,99271948.53245254
201,2018-08-06 05:30:00,-525799152.69123983,-89773910.135459,-35346724.48977962,-13379.783617893054,2216.9701650209263,130.32337927800415,104907503.88309838
202,2018-08-06 05:45:00,-513131541.801907,-89681971.67640688,-35395373.621177495,-14170.391774668136,2504.14304164596,167.3638652413699,116938243.72269176
203,2018-08-06 06:45:00,-500375931.80983704,-88900623.60915601,-35798587.34538142,-14156.359867386633,3956.2054086349253,-1033.6378250025653,131538570.87872083
204,2018-08-06 07:15:00,-476487077.19909126,-88644892.56678766,-35932683.48507354,-16151.805683184486,4304.76240972693,-1693.98533830793,152407807.59486127
205,2018-08-06 07:30:00,-471222625.44039905,-88360120.67692465,-36079705.511736915,-14779.615496727205,3888.7489961974425,-2051.943928465944,157350189.63991398
206,2018-08-06 07:45:00,-456506930.8591218,-88258046.95624495,-36133788.36425721,-17187.22513735795,2757.558079620264,-2315.040311589187,168899625.63211212
207,2018-08-06 08:00:00,-430971746.0925029,-92797393.31308916,-33802008.789677486,-16580.423984246558,2798.4375281256093,-2376.956701698267,194634961.0539269
208,2018-08-06 08:15:00,-403709873.9872962,-87648556.36037108,-36452935.01230623,-15959.774053605608,2732.1837870066133,-2639.7396813291043,219671234.34114268
209,2018-08-06 08:30:00,-375474008.6511586,-87537939.50971262,-36512869.42405175,-18105.155918389064,3098.7895470096914,-2849.025578880897,245735488.8393736
210,2018-08-06 08:45:00,-357110216.966138,-87265796.24649058,-36654808.25697856,-14047.881654487685,1945.0351594701424,-2884.9790075430988,263523460.2360537
211,2018-08-06 09:00:00,-316737486.3149537,-91541786.44926398,-34460070.30914472,-15447.129788265216,1981.746924078822,-2887.2155858623214,302005783.2417074
212,2018-08-06 09:15:00,-260265151.25254714,-86154139.58012116,-37236963.25976033,-14397.860693534682,875.6454870555866,-3122.3757080770038,354024080.4887107
213,2018-08-06 09:30:00,-209649492.7029243,-85711064.49956393,-37470288.99063858,-12867.54984125959,562.1857200946473,-3891.9402358574957,399309503.6519384
214,2018-08-06 09:45:00,-146083024.05841735,-85014366.29740143,-37835447.056174666,-12368.922739611739,920.5906535788565,-3918.0112195917004,459744375.0935
215,2018-08-06 10:45:00,94679708.1353853,-85878222.70839733,-37417130.954738945,5508.8670945833255,-5784.176165135022,-4191.189659527391,687266133.6471974
216,2018-08-06 11:00:00,112002579.30164436,-114559698.55457276,-22668454.403544392,-5857.586387667237,-5820.943686540851,-3840.256712021292,701801961.3481537
217,2018-08-06 11:15:00,139433505.36635846,-100933900.35133533,-29679002.584779188,-8961.435839039681,-3177.505629428702,-3917.859303490401,725772640.189312
218,2018-08-06 11:30:00,152292888.41810802,-100642706.20133905,-29823782.29373343,915.0703001354033,-6234.0694680223105,-3840.610239489229,742016332.1513441
219,2018-08-06 11:45:00,182012881.11179376,-95983326.64981031,-32229614.080217615,-2692.064240227478,-3979.265391872133,-3806.17199567201,768552549.8000576
220,2018-08-06 12:00:00,215520763.9592467,-105915713.27300602,-27125118.37024079,-7805.450740975925,-5415.186904017427,-3109.4562251915913,796912356.7907588
221,2018-08-06 12:15:00,219286039.4723515,-86377597.07248777,-37173738.56784736,22412.756390076716,-15250.597071497657,-3436.398622352798,799726603.980563
222,2018-08-06 12:30:00,236132860.27242354,-93619893.24325931,-33450938.058999274,-9104.310610709594,-7055.622120456661,-3507.1834643908965,812746051.2429006
223,2018-08-06 12:45:00,221656071.23448038,-108350317.6752518,-25873692.210034486,-10481.844726725009,-5397.207045704797,-3441.8855140792775,803578205.8756348
224,2018-08-06 13:00:00,228103846.55211893,-106447777.70343353,-26852841.91580607,-11258.20175561707,-4599.086564672677,-3347.576072476743,808436229.0562083
225,2018-08-06 13:15:00,211425294.3097143,-86895211.14861177,-36906696.78136789,-1575.880022554819,-7104.964132129573,-4048.462625477158,793727595.6666057
226,2018-08-06 13:30:00,204790987.74605653,-93813708.89767955,-33347882.2899762,-11639.633819300068,-5103.925162067667,-4127.7522785095425,785657953.6803893
227,2018-08-06 13:45:00,206537619.73093417,-95434236.04968746,-32514651.35029926,-8314.415857957929,-4443.075262030618,-4333.704742588722,789880161.9889416
228,2018-08-06 15:15:00,352767749.9046419,-98133415.4782275,-31142265.590915874,-15180.075504719123,-1989.060453720609,-2955.5857049800725,925223079.0889244
229,2018-08-06 15:30:00,388473282.08978695,-129042901.78810552,-15249731.675112592,-26786.76653142063,-855.4117827379245,-1842.2958346023447,957955674.8958392
230,2018-08-06 15:45:00,383333176.81436837,-114663205.54654391,-22644483.194235552,-15100.048252977482,-3903.2593562340453,-2235.713224974317,955894405.8031082
231,2018-08-06 16:00:00,354008605.3360973,-119882580.60350339,-19957058.225670923,-17090.28475513488,-1889.37617845719,-2509.647228110896,930698134.0267627
232,2018-08-06 16:15:00,323415054.4848079,-98271969.25446045,-31067842.219167825,-10455.396903172812,-2535.38249865622,-3148.3952966456945,899255129.4645295
233,2018-08-06 16:30:00,327819252.69720095,-105535233.06301841,-27332886.255001202,45767.84214361248,-3525.7184803261853,-2491.186480358232,981785721.5068717
234,2018-08-06 16:45:00,305168034.3888438,-105345187.87676808,-27428181.118580196,47399.42864100813,-4740.272289034606,-2593.0772566090363,958540613.3263812
235,2018-08-06 17:00:00,291399462.6322,-110752167.94554277,-24645952.990101743,38469.49119652309,-1141.8363909583252,-2215.878447572043,945510051.8248855
236,2018-08-06 17:15:00,252924921.72407973,-91082881.28424898,-34757488.48924002,39450.74203317114,-1325.1948564675163,-2474.414039570859,904978553.207942
237,2018-08-06 17:30:00,243128440.2086532,-90594174.90759727,-35007771.61685185,29978.159382186037,2535.892035825308,-2301.7851398238504,894956743.8237901
238,2018-08-06 17:45:00,245322692.391874,-90669194.81368832,-34969427.70809554,26419.530299285823,4159.112825371491,-1730.8721014489768,897679400.0829989
239,2018-08-06 19:30:00,199601887.2810776,-90461186.0883175,-35071474.42811764,25005.039765294776,2761.2609038341125,-870.8459295789934,849839853.4155847
240,2018-08-06 19:45:00,345174191.8455674,-89821698.03119655,-35416050.8623475,31374.190521886525,3222.7634323628563,1488.8654090050566,998545936.9001539
241,2018-08-06 21:30:00,15006948.566468881,-90552668.62908776,-34994948.65308872,113103.62048768804,-7558.238977966901,-2061.1644819768335,784516008.9369987
242,2018-08-06 21:45:00,285922902.3793012,-89682611.71481599,-35481214.869676195,-34800.61793033147,7564.495438429296,844.1889997027184,865455556.8934131
243,2018-08-06 22:00:00,272577510.20255035,-95058355.12433428,-32715094.432109658,-36552.16114470978,9253.976188451634,626.9010621723032,853638231.0583675
244,2018-08-06 22:15:00,294236104.39628506,-89606555.59536001,-35521227.47108682,-38503.44530239929,9399.274225385618,1183.4989753020968,873020553.5108086
245,2018-08-06 22:30:00,299260046.0545783,-89689613.76230986,-35479056.55497903,-47512.35639505487,11149.022672188457,1620.4210198347366,874030948.3968867
246,2018-08-06 22:45:00,290286806.5865762,-96694432.5730543,-31875591.935976997,-46664.142918839214,8902.523092817046,2173.4360444470376,864877847.9160331
247,2018-08-06 23:00:00,238879924.82860285,-94754981.49501407,-32867486.089782212,-47582.39599450842,9476.342148683372,2483.994708801385,813515962.1303687
248,2018-08-06 23:15:00,-73347484.56568635,-90892375.91336411,-34813909.57483517,69647.2861111863,-1408.190617361439,315.4399076781558,653019326.5996282
249,2018-08-06 23:30:00,-118638437.13231766,-90972623.46103218,-34774121.94138385,53687.99229311554,-1338.277853468331,822.9685490274744,588958439.6274937
250,2018-08-06 23:45:00,-14974115.182521584,-90819886.2137632,-34863882.7058658,-37054.846028665845,9245.874175903156,2516.095553048112,580166973.100114
251,2018-08-07 00:30:00,-265496938.24873987,-92581187.70451589,-33931025.713644594,37118.78409439707,-2480.5329390910674,1533.4727836397856,420451463.6272903
252,2018-08-07 00:45:00,-180145402.97087106,-93022430.30733451,-33713326.127395004,-28564.774901603643,4610.897588000203,2645.6327381684155,424661527.5980916
253,2018-08-07 01:00:00,-249896070.143063,-98679608.29683675,-30796384.29422332,-28753.811371278982,5135.978545099271,2223.9116552020723,358440535.0092935
254,2018-08-07 01:15:00,-300474235.6873836,-94021576.75265418,-33186498.848407544,-20826.07638516494,3607.115594181275,1833.3324519506352,313387036.80249816
255,2018-08-07 01:30:00,-346377332.92414606,-94744681.56178996,-32809664.046642542,-19127.311451402355,2787.8578027077124,1438.0594120229837,269407243.7269347
256,2018-08-07 01:45:00,-385409446.70862395,-95043184.65345289,-32651937.454176642,-16222.665062142822,1943.546745842286,1169.5963232293695,235252985.47738785
257,2018-08-07 02:00:00,-420300305.5367178,-100216065.81733467,-29987822.837451395,-16703.552821871446,1567.5762838084165,982.9450556072168,201848539.50952828
258,2018-08-07 02:15:00,-438404843.3289356,-100085116.6793913,-30053216.523494665,-17561.082567857993,1801.32248472723,949.4387581160914,184295680.60557565
259,2018-08-07 02:30:00,-458771592.22389215,-95246146.69677676,-32539644.645726558,-13266.461146606694,1226.3134168449099,709.1573509985104,166538091.21967116
260,2018-08-07 02:45:00,-480904458.31228036,-95336523.1333493,-32490776.791040268,-8573.450704963121,-116.45817090028831,598.3725219939604,147168771.07716367
261,2018-08-07 03:00:00,-493789044.6363398,-105309074.00001112,-27360622.570549324,-13200.619921514772,1325.264390498607,796.964326841904,136505775.29323602
262,2018-08-07 03:15:00,-514233165.7291773,-95479954.93784605,-32413417.190032452,-7020.497906197374,1266.6948745709424,373.43243823866635,119916143.71178348
263,2018-08-07 03:30:00,-533279996.7558582,-96025453.49094616,-32130819.127378635,-5440.535290507837,-526.5234603402503,207.79444681832373,101393408.35006955
264,2018-08-07 03:45:00,-562770372.5859077,-96229747.59881108,-32022572.1723048,-2507.536749310235,783.8437336550073,-85.13664084702884,81992739.42335217
265,2018-08-07 04:45:00,-572432236.6583431,-96546176.59519154,-31909683.55389914,-3080.4465098130404,-850.0534585082055,-76.31723557982234,64509428.62500864
266,2018-08-07 05:00:00,-572687757.528461,-101517032.67708361,-29353203.855344113,-6285.768122230957,-239.25105226118168,-4.256213665762828,64440450.12383721
267,2018-08-07 05:15:00,-566909828.6467781,-96280883.5375142,-32046716.702006396,-4495.345626347922,-110.72290934222637,-70.0893213817636,70356553.28684391
268,2018-08-07 06:15:00,-512626799.9793834,-95989645.77656905,-32202351.996338133,-9185.790557013124,1427.979708743051,-32.47596083773907,120960301.44215544
269,2018-08-07 06:30:00,-493182715.57962173,-95921063.34215009,-32239719.759553473,-9173.68390245476,715.8692026438744,-115.17572220151807,138016070.76306918
270,2018-08-07 07:15:00,-416368920.5936055,-95261776.30765353,-32587067.823212605,-13391.16115454876,1848.4645417887282,-306.19523999876185,208470502.68834317
271,2018-08-07 07:30:00,-387632774.3604911,-94807832.70326608,-32823625.13587669,-15361.281938326983,3126.8580767400267,-535.8837100984682,236625280.85591397
272,2018-08-07 08:45:00,-212374445.58847773,-93530929.82032716,-33499222.87650004,-24286.40035620717,5224.267108025614,-1057.4624686512877,399118883.1906412
273,2018-08-07 09:00:00,-184456056.5372683,-98703219.54772282,-30842187.502202276,-30905.767940383907,7449.18133375427,-1361.2234567148496,424827753.5514567
274,2018-08-07 09:15:00,-142461984.91568768,-93080005.34567714,-33738667.99555865,-27664.53306003878,5867.028506173044,-1629.3164857727052,463636751.20545214
275,2018-08-07 09:30:00,-100815294.05274744,-92724680.3576502,-33925898.97148977,-29324.078437381042,7351.168500616126,-2023.8730616154892,502285348.0635015
276,2018-08-07 09:45:00,-58412930.9161791,-92161217.97271544,-34220254.01268672,-31275.34875606846,6819.633359906898,-2212.8680469682176,540595004.3534383
277,2018-08-07 10:30:00,55866078.09338079,-90513111.7303396,-35080181.656470194,-39824.60177461173,8211.497039863845,-2553.223433003801,645913011.4946284
278,2018-08-07 10:45:00,89832194.14033169,-90287603.15586042,-35199819.12404716,-34989.339166642974,9077.83608903255,-2696.6656656148566,681256878.3516228
279,2018-08-07 11:00:00,119438026.34897068,-97523259.22884156,-31481799.306024183,-39021.226616919164,7241.4467172510585,-2082.4269103118254,705201594.8762299
280,2018-08-07 11:15:00,147228379.8056476,-97287987.1776153,-31605795.86160509,-44992.38685032166,9766.855728748373,-2024.8115057265243,730313822.9390641
281,2018-08-07 11:30:00,171175619.88700435,-92363726.8927688,-34140866.80154186,-42082.663447288396,10577.479000748357,-2201.210529006917,755588719.1962392
282,2018-08-08 14:00:00,256094826.3820938,-92303583.22562426,-34231833.17946567,-14219.196874251771,-4709.397749010408,-3949.7300226549587,827657874.0589049
283,2018-08-08 14:15:00,259112412.545253,-103232557.96452785,-28611515.52442898,-17264.217318235045,-3378.803426957504,-3952.1065876058465,832836554.8413237
284,2018-08-08 14:30:00,292692881.4786629,-103751170.81088862,-28338878.661962364,-18204.978800619072,-3515.0751393830483,-3487.3136380015835,864060400.330703
285,2018-08-08 14:45:00,37234850.94836407,-97416842.9857122,-31578499.796991743,112054.48284302704,-16149.46041620471,-6200.755227235408,778759319.1020104
