,CreationTime,principal component 1,principal component 2,principal component 3,InBandwidth
279,2018-08-07 11:00:00,119438026.34897083,-97523259.22884133,-31481799.306024197,705201594.8762299
280,2018-08-07 11:15:00,147228379.8056482,-97287987.17761508,-31605795.86160511,730313822.9390641
281,2018-08-07 11:30:00,171175619.88700432,-92363726.8927686,-34140866.80154188,755588719.1962392
282,2018-08-08 14:00:00,256094826.38209355,-92303583.22562407,-34231833.179465674,827657874.0589049
283,2018-08-08 14:15:00,259112412.54525334,-103232557.96452753,-28611515.524428986,832836554.8413237
284,2018-08-08 14:30:00,292692881.4786635,-103751170.81088836,-28338878.661962364,864060400.330703
285,2018-08-08 14:45:00,37234850.94836489,-97416842.98571192,-31578499.796991758,778759319.1020104
286,2018-08-08 15:00:00,54113972.70078154,-119217596.67512526,-20368425.892526336,874760758.2636088
287,2018-08-08 15:15:00,67406376.23209438,-128696071.1461693,-15498396.430766804,802181115.4657031
288,2018-08-08 15:30:00,348279655.23555785,-98899117.45901561,-30852948.03847943,918368214.410825
289,2018-08-08 15:45:00,342701023.9112097,-91685287.64025024,-34559157.045040086,910029445.4423764
290,2018-08-08 16:00:00,335327422.9952663,-96813522.54984738,-31924145.989738494,904351582.9375664
291,2018-08-08 16:15:00,336933594.4978007,-106649351.59674394,-26865860.688155282,909455206.0685724
292,2018-08-08 16:30:00,328015964.4373837,-93863704.7874821,-33440404.065984856,902320285.5824764
293,2018-08-08 16:45:00,333841708.93009806,-110756985.28205399,-24753020.15496749,906545231.9998164
294,2018-08-08 17:00:00,46572163.798831634,-104238975.32960604,-28074150.18064315,774674953.6839807
295,2018-08-08 17:15:00,5872489.451651007,-106548838.0331371,-26881826.041334555,738901246.6340308
296,2018-08-08 17:30:00,294103627.61860913,-90577727.96130864,-35126691.23294798,871417491.751307
297,2018-08-08 17:45:00,288970561.4501147,-105586698.73914886,-27407202.607105363,864097360.5738559
298,2018-08-08 18:00:00,281944982.475411,-103476269.47996545,-28491815.37355111,860009691.0895697
299,2018-08-08 18:15:00,282459681.5956221,-106121074.32115227,-27131680.486501835,861159576.9753077
300,2018-08-08 18:30:00,278724933.62073845,-98619717.68385911,-30989135.170996998,859363322.6182038
301,2018-08-08 18:45:00,247299826.26009536,-99014965.8442184,-30782473.339927055,829679713.5993963
302,2018-08-08 19:00:00,-42757841.25782504,-104486763.08117153,-27937084.361514058,690962576.4367577
303,2018-08-08 19:15:00,-76240996.7584758,-92280489.35220093,-34211016.56068456,653534592.4955156
304,2018-08-08 19:30:00,259940278.029835,-92090912.77217084,-34398863.160715505,839991074.0641067
305,2018-08-08 19:45:00,308434361.91771203,-91849318.52691932,-34528340.26949904,886753276.2189091
306,2018-08-08 20:00:00,358236485.1430891,-96690386.06932186,-32044007.490544554,934045165.4088148
307,2018-08-08 20:15:00,378585192.2631626,-91689573.15771143,-34618062.530358575,954077453.6805832
308,2018-08-08 20:30:00,405529461.2708298,-91974562.80483072,-34474399.039794706,978953915.6225916
309,2018-08-08 20:45:00,102732378.28699155,-92437468.27344537,-34203640.72002514,872768884.9152244
310,2018-08-08 21:00:00,132977692.10418898,-97890701.67362362,-31402370.897757083,895770318.8958168
311,2018-08-08 21:15:00,457167508.2039399,-92082302.0736814,-34424561.15363193,1020861440.9516613
312,2018-08-08 21:30:00,468761047.9528365,-91937705.05299126,-34500174.48886821,1035835025.4936695
313,2018-08-08 21:45:00,478370440.3724516,-91959031.28937517,-34490242.44925969,1047235693.0317707
314,2018-08-08 22:00:00,495817844.4812307,-96588961.55192633,-32111006.705756318,1059582384.4433095
315,2018-08-08 22:15:00,486478697.06710374,-91647048.69263549,-34651566.59788006,1048357458.4610033
316,2018-08-08 22:30:00,475157434.29387546,-91458948.31232071,-34747085.17369943,1037391723.8291095
317,2018-08-08 22:45:00,432643221.46624964,-99075570.1386262,-30825364.263611726,1001774929.0513672
318,2018-08-08 23:00:00,67907850.14478454,-97857898.32570307,-31409051.699454598,812987490.4465946
319,2018-08-08 23:15:00,8266995.74889279,-93296685.86109757,-33751584.620462924,737298542.814349
320,2018-08-08 23:30:00,171948023.89296618,-92546650.09441303,-34154997.33448717,757158325.7229582
321,2018-08-08 23:45:00,75440853.4693627,-92958213.92268659,-33932926.836269334,667257457.3259852
322,2018-08-09 00:15:00,-95877102.55247891,-94587494.3583822,-33076537.069563013,545930533.0651326
323,2018-08-09 00:30:00,-183434887.71217027,-95479812.17434171,-32608185.96111743,457970181.53474104
324,2018-08-09 00:45:00,-248858182.4774724,-96070465.06118158,-32297365.750644907,392411683.222162
325,2018-08-09 01:00:00,-322287243.1654171,-101585892.95187642,-29452927.79752595,318556140.6319135
326,2018-08-09 01:15:00,-371047380.7950169,-97023940.765577,-31793828.128894977,269476162.11733866
327,2018-08-09 01:30:00,-414227091.740967,-97790563.6130211,-31394906.818814922,225906782.6657203
328,2018-08-09 02:15:00,-495037398.1770642,-98434657.11169548,-31054943.359490145,144899233.1366557
329,2018-08-09 02:30:00,-511272934.03357726,-98535487.43488152,-31001337.18586635,128399150.7266001
330,2018-08-09 02:45:00,-527380007.6805311,-98962986.2012016,-30779742.340286285,112514759.65518476
331,2018-08-09 03:00:00,-537717577.0285144,-104024367.5887466,-28175618.736121953,102074435.57201985
332,2018-08-09 03:15:00,-542463293.5224824,-99055914.59782396,-30730323.630199157,97166746.28476782
333,2018-08-09 03:30:00,-551745911.1565301,-99018682.42302546,-30748470.77892496,87870007.00061709
334,2018-08-09 04:45:00,-569553556.7674448,-99132845.1538568,-30741908.05324995,69879980.33802012
335,2018-08-09 05:00:00,-572676301.3647977,-104065572.17862293,-28204728.00574889,66672341.00269561
336,2018-08-09 05:45:00,-531102111.26909864,-99001799.4230922,-30813449.323739164,108447953.92662829
337,2018-08-09 06:00:00,-505134436.45636207,-103867055.3589545,-28314106.043043677,134357935.92649645
338,2018-08-09 06:15:00,-472881624.6749071,-98756086.00087026,-30946094.676626094,166635631.46686232
339,2018-08-09 07:00:00,-373945742.71018785,-102750294.26932666,-28902589.31145956,266770638.66806498
340,2018-08-09 07:15:00,-342629808.02828383,-97671842.94069435,-31517754.033151727,297883445.02805763
341,2018-08-09 08:15:00,-186436062.42285812,-95838785.76484771,-32477316.623883955,453890545.51246506
342,2018-08-09 08:30:00,-148239616.11011648,-95582611.03647134,-32613182.534250487,492081231.46511286
343,2018-08-09 08:45:00,-103617296.59546188,-95149441.91969155,-32840768.386631656,536847357.13408446
344,2018-08-09 09:00:00,-47655523.285808064,-99638109.2909299,-30538333.90335376,593404016.0755283
345,2018-08-09 09:15:00,14130668.626933722,-94589360.49371383,-33141507.54263716,655729321.225718
346,2018-08-09 09:30:00,70688929.41784133,-93698844.98635072,-33605586.32802493,712714151.6325347
347,2018-08-09 09:45:00,138241980.37034124,-100497847.5251831,-30116221.746519756,780324151.3391795
348,2018-08-09 10:30:00,299972039.2224167,-91723875.96000712,-34646009.39238495,943613281.5613947
349,2018-08-09 10:45:00,317489860.01620954,-98345744.14529473,-31242349.215477716,961550307.8295953
350,2018-08-09 11:00:00,326049532.2871746,-103188989.36017355,-28752446.52340583,971630814.4120708
351,2018-08-09 12:30:00,410168119.7049452,-106505782.2842373,-27055731.59531469,1054320644.0179793
352,2018-08-09 12:45:00,415293062.9328846,-99319395.1403453,-30752154.780207753,1059538579.6038773
353,2018-08-09 13:00:00,411490050.96043974,-104475163.0252531,-28100194.710046124,1056602467.1746817
354,2018-08-09 13:15:00,405852814.18821365,-106204640.79352543,-27210139.901359774,1050789301.9167607
355,2018-08-09 13:30:00,392486324.08741206,-106670584.1856641,-26969069.54120092,1037227818.7029561
356,2018-08-09 14:45:00,487008313.3816216,-92062621.06386217,-34491968.33506169,1133559828.8546689
357,2018-08-09 15:00:00,516606022.45902765,-104253426.14071243,-28225571.377984975,1162297901.264808
358,2018-08-09 15:15:00,521324020.0503399,-115972995.2745823,-22198844.34619612,1167250740.5206606
359,2018-08-09 15:30:00,528372834.7607118,-99631174.27970415,-30604010.00258881,1174924971.5569775
360,2018-08-09 15:45:00,484266332.77970433,-122167455.672721,-19009109.253390662,1129809047.2426224
361,2018-08-09 16:00:00,445049981.8579945,-105976154.37632655,-27331875.8518569,1090512002.175302
362,2018-08-09 16:45:00,367969434.9522526,-108542698.0270855,-26003620.291691,1013074670.45801
363,2018-08-09 17:00:00,313761785.6580298,-113673171.45310415,-23359232.57976511,958443057.8979648
364,2018-08-09 17:15:00,280271088.3546027,-116508369.81746306,-21897513.365242526,924738682.6168599
365,2018-08-09 17:30:00,253740079.20973814,-106905705.14047742,-26833189.603779636,898098345.6769903
366,2018-08-09 17:45:00,227190952.29622427,-108777853.53921571,-25867503.033991106,870823497.0500009
367,2018-08-09 18:00:00,209707032.56956178,-107407833.459683,-26570203.014464542,853263368.1090294
368,2018-08-09 18:15:00,219995268.2409386,-92728093.00926234,-34120930.670733005,864265019.0129044
369,2018-08-09 18:30:00,215844767.25618243,-99967390.44353971,-30397397.353001814,859676900.8186423
370,2018-08-09 18:45:00,155159271.05549377,-93035571.29308867,-33955803.85480168,798290090.9895293
371,2018-08-09 19:00:00,112652205.77340896,-100476106.43597566,-30124640.183855332,755086540.8606486
372,2018-08-09 19:15:00,198845352.50706407,-92941786.01104987,-34008745.696271874,842072662.6079925
373,2018-08-09 20:45:00,443712077.3464734,-92456626.97252293,-34338731.687227674,1088867976.0032363
374,2018-08-09 21:00:00,478276604.56157684,-97712964.87114052,-31639187.20300015,1122826149.3541944
375,2018-08-09 21:15:00,139321372.42993912,-93597614.66518646,-33719052.4958187,1004470267.1043537
376,2018-08-09 21:30:00,152029014.8237683,-93420056.2230598,-33811739.65495971,1013633076.9144896
377,2018-08-09 21:45:00,503575856.46106327,-92287307.7920519,-34432264.92393708,1148280149.5061302
378,2018-08-09 22:00:00,515708363.04251546,-97242381.16115713,-31885237.975667737,1160620035.902682
379,2018-08-09 22:15:00,497024866.28314257,-92273451.21613505,-34438684.74610518,1142157166.966999
380,2018-08-09 22:30:00,493911280.0227897,-92034711.773611,-34561130.94773049,1138653850.6581216
381,2018-08-09 22:45:00,450822767.22103286,-92091793.92628998,-34527129.05596058,1094353666.5252874
382,2018-08-09 23:00:00,390786403.9283918,-97785127.97632004,-31592640.438293807,1034519341.5541034
383,2018-08-09 23:45:00,132136661.16247174,-93665787.56715946,-33683282.46460857,775416918.9587376
384,2018-08-10 00:00:00,-229944313.22217482,-99976069.60809875,-30398944.84634428,377399357.5575404
385,2018-08-10 00:15:00,-303550155.9510021,-95818120.2999323,-32529391.28772685,310629250.282386
386,2018-08-10 00:30:00,-400467763.72847724,-96638184.13581644,-32097190.513727915,219308312.3113142
387,2018-08-10 00:45:00,-427877787.4835195,-97320228.58937566,-31743468.408169873,193392928.653461
388,2018-08-10 01:00:00,-453179408.6428317,-102610066.84414206,-29020238.60661143,170284745.33110613
389,2018-08-10 01:45:00,-518784853.53461224,-98799411.35969709,-30972938.21070006,110402558.47853903
390,2018-08-10 02:00:00,-532163104.75500834,-109115273.19547176,-25666168.76309328,99269536.51402758
391,2018-08-10 02:15:00,-546700290.8879251,-99361982.7177759,-30680602.971338965,86756837.88437758
392,2018-08-10 03:00:00,-572651757.4619215,-104658471.16324735,-27953882.9504224,61436703.33449248
393,2018-08-10 03:15:00,-575061227.1791359,-99714379.10296029,-30496311.238237347,58901397.20437953
394,2018-08-10 03:30:00,-577744241.232478,-99711004.70350341,-30497757.43113896,57350581.37078882
395,2018-08-10 03:45:00,-582599078.1949029,-99723104.55563307,-30491010.721663833,53432104.40190618
396,2018-08-10 04:00:00,-581848162.2943447,-104756850.2940795,-27902295.553750195,54557041.38484261
397,2018-08-10 04:15:00,-585575183.0101895,-99770766.77118279,-30466177.302901145,51385670.50946944
398,2018-08-10 04:30:00,-584233721.5061071,-99737239.91699013,-30483564.477810267,52652689.81190747
399,2018-08-10 04:45:00,-585533221.7225121,-99453735.37737158,-30629227.093704898,51295795.81077276
400,2018-08-10 05:00:00,-581565588.3341309,-114601004.17912169,-22839593.51035548,55233672.20648524
401,2018-08-10 05:15:00,-570557235.151878,-99084392.42368157,-30820790.500976406,65309151.15295197
402,2018-08-10 05:30:00,-560451599.1513692,-99003869.54888833,-30863292.74871631,75472761.56360048
403,2018-08-10 05:45:00,-549177600.6382475,-98949252.73166712,-30883056.33335881,84869281.54032159
404,2018-08-10 06:00:00,-527703588.0802086,-103852226.72961204,-28373371.84168695,105644293.61487754
405,2018-08-10 06:15:00,-496560126.6596191,-98799358.41671488,-30975360.526724122,134041510.89681686
406,2018-08-10 07:15:00,-362988298.84922564,-98038858.53308733,-31380882.448581308,257884906.76252204
407,2018-08-10 07:30:00,-333995910.18288094,-97544032.11153077,-31638492.086390935,284882359.2673098
408,2018-08-10 07:45:00,-309427858.86571497,-97221211.27120061,-31807164.013792064,309275267.29827017
409,2018-08-10 08:00:00,-282442033.3804286,-102018531.40735771,-29342870.18971541,333053754.17138416
410,2018-08-10 08:15:00,-251750043.16387838,-96378783.97668521,-32297525.107331596,358309954.12930965
411,2018-08-10 08:30:00,-240624806.9269271,-96330934.24175894,-32323333.591412056,367775328.3462269
412,2018-08-10 08:45:00,-213737172.2152605,-103447600.42964856,-28666215.318747588,391370334.63008684
413,2018-08-10 09:00:00,-188485788.0791201,-108888128.65615942,-25870938.697271116,417713132.2161225
414,2018-08-10 09:15:00,-147377560.75568765,-96038170.19754566,-32483951.498318892,459191330.2542316
415,2018-08-10 09:30:00,-83826563.52674048,-96136344.60906495,-32440311.964788232,520205502.5963534
416,2018-08-10 09:45:00,-14379291.679849915,-109233949.85472424,-25711856.821021054,583057185.2509083
417,2018-08-10 11:00:00,117887286.14383395,-98470872.15787071,-31261435.87206264,703014014.2388862
418,2018-08-10 11:15:00,131010062.83817917,-93493099.05770288,-33822862.32064882,712876281.0735812
419,2018-08-10 11:30:00,129473954.40570518,-93474219.16767101,-33826043.259011395,714150975.203625
420,2018-08-10 11:45:00,146652297.9320088,-129915806.41325994,-15092779.37551381,733148463.2537056
421,2018-08-10 12:00:00,158430624.6796442,-127899369.88497205,-16131078.832772184,740867742.536042
422,2018-08-10 12:15:00,169976016.311515,-123358159.1247417,-18467815.282710925,749549048.7054195
423,2018-08-10 12:30:00,187492330.9783068,-123485545.06431235,-18404188.392831814,770023683.2380795
424,2018-08-10 12:45:00,204288265.02254438,-107919294.10892718,-26411539.689652167,784243486.4158968
425,2018-08-10 13:00:00,205765389.7151503,-112765097.62607548,-23919560.286310572,782826883.5559863
426,2018-08-10 13:15:00,189877975.58206767,-107864656.65405126,-26438087.533653017,772557525.7562246
427,2018-08-10 13:30:00,169224975.3184911,-100717359.23358965,-30111633.030339073,750398496.3133372
428,2018-08-10 13:45:00,164710536.00057822,-107983938.40145817,-26370849.121229745,742808379.8845294
429,2018-08-10 14:00:00,190192984.0226121,-113478004.19565283,-23551246.37725172,765927079.3890879
430,2018-08-10 14:15:00,201041282.0913623,-101231672.88278714,-29850559.05164631,781827698.500563
431,2018-08-10 15:00:00,294632886.109865,-116065021.68354432,-22232037.366560757,865278112.6139742
432,2018-08-10 15:15:00,303598762.95804656,-111671097.7853269,-24492745.149640705,873184169.6955029
433,2018-08-10 15:30:00,308253738.7249334,-104128706.94820304,-28372211.7633886,877198826.8641617
434,2018-08-10 15:45:00,287403175.81574684,-113387222.0318395,-23659305.15300074,858032640.8291104
435,2018-08-10 16:00:00,305911439.2368587,-123644453.36084871,-18672379.47073353,874984669.1070224
436,2018-08-10 16:15:00,276825807.13472635,-115953883.79340816,-22548081.66603815,842739992.6774429
437,2018-08-10 16:30:00,272198435.65485626,-114526667.29831359,-23281585.704893146,837312738.3916876
438,2018-08-10 16:45:00,279212563.8365583,-116742766.6172679,-22142628.24493467,845912717.6597401
439,2018-08-10 17:00:00,299837985.2709628,-112168863.68706165,-24497158.75101082,864319758.3903718
440,2018-08-10 17:15:00,284943762.27133626,-106999326.34540364,-27154186.126562852,851942629.860399
441,2018-08-10 17:30:00,264830077.8245814,-107074607.97875734,-27113301.19743744,832577615.3117278
442,2018-08-10 17:45:00,245489157.09832528,-99325400.95079294,-31096542.76893998,815900431.8671293
443,2018-08-10 18:00:00,232447670.5766813,-104398551.92614985,-28486074.540035922,805245463.3630637
444,2018-08-10 18:15:00,212371614.18718916,-99704744.4028463,-30897878.790258683,788614564.6885468
445,2018-08-10 18:30:00,82016220.71317878,-99989384.75562358,-30737430.451333333,665635548.5473906
446,2018-08-10 18:45:00,53587085.863799684,-108426679.2827104,-26446051.537741605,638865887.7055963
447,2018-08-10 19:15:00,216101355.66453487,-107000437.18780302,-27197078.311788805,791930903.602015
