,CreationTime,principal component 1,principal component 2,principal component 3,principal component 4,InBandwidth
237,2018-08-06 17:30:00,243128440.2086529,-90594174.90759727,-35007771.61685191,29978.15938218593,894956743.8237901
238,2018-08-06 17:45:00,245322692.39187378,-90669194.81368834,-34969427.70809561,26419.53029928577,897679400.0829989
239,2018-08-06 19:30:00,199601887.28107733,-90461186.0883175,-35071474.42811769,25005.03976529482,849839853.4155847
240,2018-08-06 19:45:00,345174191.84556764,-89821698.03119653,-35416050.862347536,31374.190521886623,998545936.9001539
241,2018-08-06 21:30:00,15006948.566469016,-90552668.62908776,-34994948.65308876,113103.6204876879,784516008.9369987
242,2018-08-06 21:45:00,285922902.37930185,-89682611.71481599,-35481214.86967625,-34800.61793033152,865455556.8934131
243,2018-08-06 22:00:00,272577510.2025501,-95058355.12433428,-32715094.432109695,-36552.1611447097,853638231.0583675
244,2018-08-06 22:15:00,294236104.3962851,-89606555.59536001,-35521227.47108688,-38503.44530239924,873020553.5108086
245,2018-08-06 22:30:00,299260046.0545787,-89689613.76230986,-35479056.55497908,-47512.3563950547,874030948.3968867
246,2018-08-06 22:45:00,290286806.586576,-96694432.57305428,-31875591.93597705,-46664.142918839185,864877847.9160331
247,2018-08-06 23:00:00,238879924.82860285,-94754981.49501406,-32867486.08978226,-47582.39599450845,813515962.1303687
248,2018-08-06 23:15:00,-73347484.5656868,-90892375.91336408,-34813909.574835226,69647.28611118614,653019326.5996282
249,2018-08-06 23:30:00,-118638437.13231787,-90972623.46103217,-34774121.94138391,53687.99229311545,588958439.6274937
250,2018-08-06 23:45:00,-14974115.182521846,-90819886.21376322,-34863882.70586587,-37054.84602866584,580166973.100114
251,2018-08-07 00:30:00,-265496938.24874,-92581187.70451589,-33931025.71364465,37118.78409439695,420451463.6272903
252,2018-08-07 00:45:00,-180145402.970871,-93022430.30733451,-33713326.12739506,-28564.774901603585,424661527.5980916
253,2018-08-07 01:00:00,-249896070.14306274,-98679608.29683667,-30796384.29422336,-28753.811371278905,358440535.0092935
254,2018-08-07 01:15:00,-300474235.68738353,-94021576.75265417,-33186498.848407596,-20826.07638516485,313387036.80249816
255,2018-08-07 01:30:00,-346377332.9241459,-94744681.56178994,-32809664.046642587,-19127.311451402245,269407243.7269347
256,2018-08-07 01:45:00,-385409446.70862335,-95043184.65345286,-32651937.454176694,-16222.665062142898,235252985.47738785
257,2018-08-07 02:00:00,-420300305.5367178,-100216065.81733462,-29987822.83745144,-16703.552821871464,201848539.50952828
258,2018-08-07 02:15:00,-438404843.32893527,-100085116.67939128,-30053216.523494706,-17561.082567858022,184295680.60557565
259,2018-08-07 02:30:00,-458771592.22389233,-95246146.69677676,-32539644.645726617,-13266.461146606753,166538091.21967116
260,2018-08-07 02:45:00,-480904458.3122803,-95336523.13334925,-32490776.791040312,-8573.450704963243,147168771.07716367
261,2018-08-07 03:00:00,-493789044.63633996,-105309074.0000111,-27360622.570549376,-13200.61992151467,136505775.29323602
262,2018-08-07 03:15:00,-514233165.72917724,-95479954.93784602,-32413417.190032512,-7020.497906197588,119916143.71178348
263,2018-08-07 03:30:00,-533279996.755858,-96025453.49094614,-32130819.12737868,-5440.535290507929,101393408.35006955
264,2018-08-07 03:45:00,-562770372.5859072,-96229747.59881102,-32022572.17230485,-2507.5367493103663,81992739.42335217
265,2018-08-07 04:45:00,-572432236.6583427,-96546176.59519152,-31909683.553899188,-3080.4465098132564,64509428.62500864
266,2018-08-07 05:00:00,-572687757.528461,-101517032.67708358,-29353203.85534416,-6285.768122230977,64440450.12383721
267,2018-08-07 05:15:00,-566909828.6467781,-96280883.53751415,-32046716.702006444,-4495.345626347832,70356553.28684391
268,2018-08-07 06:15:00,-512626799.979383,-95989645.77656902,-32202351.99633819,-9185.790557013093,120960301.44215544
269,2018-08-07 06:30:00,-493182715.57962203,-95921063.34215005,-32239719.759553514,-9173.68390245489,138016070.76306918
270,2018-08-07 07:15:00,-416368920.59360576,-95261776.3076535,-32587067.82321265,-13391.161154548729,208470502.68834317
271,2018-08-07 07:30:00,-387632774.3604909,-94807832.70326607,-32823625.135876738,-15361.281938327018,236625280.85591397
272,2018-08-07 08:45:00,-212374445.5884775,-93530929.82032712,-33499222.876500074,-24286.400356207127,399118883.1906412
273,2018-08-07 09:00:00,-184456056.53726825,-98703219.54772277,-30842187.50220233,-30905.767940383965,424827753.5514567
274,2018-08-07 09:15:00,-142461984.91568795,-93080005.34567711,-33738667.995558694,-27664.53306003885,463636751.20545214
275,2018-08-07 09:30:00,-100815294.05274674,-92724680.35765019,-33925898.9714898,-29324.078437381,502285348.0635015
276,2018-08-07 09:45:00,-58412930.91617918,-92161217.97271538,-34220254.01268675,-31275.34875606846,540595004.3534383
277,2018-08-07 10:30:00,55866078.093380675,-90513111.7303396,-35080181.65647025,-39824.60177461172,645913011.4946284
278,2018-08-07 10:45:00,89832194.14033209,-90287603.15586041,-35199819.124047205,-34989.33916664292,681256878.3516228
279,2018-08-07 11:00:00,119438026.3489707,-97523259.22884154,-31481799.30602422,-39021.22661691917,705201594.8762299
280,2018-08-07 11:15:00,147228379.8056481,-97287987.1776153,-31605795.86160515,-44992.386850321636,730313822.9390641
281,2018-08-07 11:30:00,171175619.88700423,-92363726.8927688,-34140866.80154191,-42082.663447288345,755588719.1962392
282,2018-08-08 14:00:00,256094826.38209337,-92303583.22562425,-34231833.17946571,-14219.196874251827,827657874.0589049
283,2018-08-08 14:15:00,259112412.54525322,-103232557.9645278,-28611515.524429023,-17264.217318235067,832836554.8413237
284,2018-08-08 14:30:00,292692881.47866327,-103751170.81088856,-28338878.6619624,-18204.97880061898,864060400.330703
285,2018-08-08 14:45:00,37234850.94836468,-97416842.98571219,-31578499.796991777,112054.48284302698,778759319.1020104
286,2018-08-08 15:00:00,54113972.700781375,-119217596.67512554,-20368425.892526373,172608.13484941394,874760758.2636088
287,2018-08-08 15:15:00,67406376.23209418,-128696071.1461696,-15498396.43076683,98191.65104616994,802181115.4657031
288,2018-08-08 15:30:00,348279655.23555756,-98899117.45901583,-30852948.03847946,-14798.433913362904,918368214.410825
289,2018-08-08 15:45:00,342701023.91120946,-91685287.64025041,-34559157.045040116,-22024.237554943564,910029445.4423764
290,2018-08-08 16:00:00,335327422.9952662,-96813522.54984759,-31924145.98973852,-5209.604462573277,904351582.9375664
291,2018-08-08 16:15:00,336933594.49780047,-106649351.59674415,-26865860.688155305,15718.49792698717,909455206.0685724
292,2018-08-08 16:30:00,328015964.4373834,-93863704.78748228,-33440404.065984882,27046.079255597255,902320285.5824764
293,2018-08-08 16:45:00,333841708.9300978,-110756985.28205423,-24753020.1549675,13438.155943771606,906545231.9998164
294,2018-08-08 17:00:00,46572163.798831485,-104238975.3296063,-28074150.180643182,94968.67498600608,774674953.6839807
295,2018-08-08 17:15:00,5872489.451650842,-106548838.03313735,-26881826.041334584,94992.23736941454,738901246.6340308
296,2018-08-08 17:30:00,294103627.61860895,-90577727.96130882,-35126691.232948,15484.797678452738,871417491.751307
297,2018-08-08 17:45:00,288970561.4501144,-105586698.73914902,-27407202.60710537,5990.424029560469,864097360.5738559
298,2018-08-08 18:00:00,281944982.4754108,-103476269.47996563,-28491815.373551134,3480.283008092576,860009691.0895697
299,2018-08-08 18:15:00,282459681.59562194,-106121074.32115242,-27131680.486501843,-2045.3477352637547,861159576.9753077
300,2018-08-08 18:30:00,278724933.6207382,-98619717.68385927,-30989135.170997016,6002.667408905733,859363322.6182038
301,2018-08-08 18:45:00,247299826.2600952,-99014965.84421858,-30782473.339927055,10123.129640207893,829679713.5993963
302,2018-08-08 19:00:00,-42757841.25782522,-104486763.08117175,-27937084.36151408,92208.22236510512,690962576.4367577
303,2018-08-08 19:15:00,-76240996.758476,-92280489.35220109,-34211016.56068458,95832.34857586573,653534592.4955156
304,2018-08-08 19:30:00,259940278.02983484,-92090912.77217099,-34398863.16071552,16771.377232311213,839991074.0641067
305,2018-08-08 19:45:00,308434361.9177119,-91849318.52691951,-34528340.269499056,20186.74141893745,886753276.2189091
306,2018-08-08 20:00:00,358236485.14308894,-96690386.06932203,-32044007.49054458,15609.279826103062,934045165.4088148
307,2018-08-08 20:15:00,378585192.26316243,-91689573.1577116,-34618062.5303586,12887.641144881549,954077453.6805832
308,2018-08-08 20:30:00,405529461.2708297,-91974562.80483091,-34474399.039794736,18601.871979734926,978953915.6225916
309,2018-08-08 20:45:00,102732378.28699143,-92437468.27344558,-34203640.72002517,130739.53295755893,872768884.9152244
310,2018-08-08 21:00:00,132977692.10418887,-97890701.67362382,-31402370.8977571,121474.9505661241,895770318.8958168
311,2018-08-08 21:15:00,457167508.20393986,-92082302.07368155,-34424561.15363196,9364.96378317781,1020861440.9516613
312,2018-08-08 21:30:00,468761047.9528365,-91937705.05299145,-34500174.48886824,13479.099475257315,1035835025.4936695
313,2018-08-08 21:45:00,478370440.37245154,-91959031.28937535,-34490242.44925972,15026.196420884546,1047235693.0317707
314,2018-08-08 22:00:00,495817844.4812306,-96588961.5519265,-32111006.705756355,8908.384726261833,1059582384.4433095
315,2018-08-08 22:15:00,486478697.0671037,-91647048.69263564,-34651566.59788009,12281.596968475462,1048357458.4610033
316,2018-08-08 22:30:00,475157434.2938754,-91458948.31232087,-34747085.17369947,8192.361637809292,1037391723.8291095
317,2018-08-08 22:45:00,432643221.46624964,-99075570.13862634,-30825364.26361174,-216.6075739184594,1001774929.0513672
318,2018-08-08 23:00:00,67907850.1447845,-97857898.32570328,-31409051.699454624,100686.0436293149,812987490.4465946
319,2018-08-08 23:15:00,8266995.748892748,-93296685.86109775,-33751584.620462954,86232.96406751209,737298542.814349
320,2018-08-08 23:30:00,171948023.89296612,-92546650.09441322,-34154997.334487185,9194.398306618168,757158325.7229582
321,2018-08-08 23:45:00,75440853.46936269,-92958213.9226868,-33932926.836269364,13279.705531957234,667257457.3259852
322,2018-08-09 00:15:00,-95877102.55247904,-94587494.3583824,-33076537.069563035,-322.21559720716203,545930533.0651326
323,2018-08-09 00:30:00,-183434887.71217036,-95479812.17434195,-32608185.961117472,2085.1894946738794,457970181.53474104
324,2018-08-09 00:45:00,-248858182.4774725,-96070465.06118181,-32297365.75064494,908.2352018856909,392411683.222162
325,2018-08-09 01:00:00,-322287243.16541713,-101585892.95187669,-29452927.79752597,22.714941378705337,318556140.6319135
326,2018-08-09 01:15:00,-371047380.7950171,-97023940.76557723,-31793828.128895,1480.6827614338508,269476162.11733866
327,2018-08-09 01:30:00,-414227091.74096715,-97790563.61302136,-31394906.818814956,1319.7999279128885,225906782.6657203
328,2018-08-09 02:15:00,-495037398.1770643,-98434657.11169575,-31054943.35949017,603.5000385171297,144899233.1366557
329,2018-08-09 02:30:00,-511272934.03357744,-98535487.4348818,-31001337.18586638,-534.5991965830957,128399150.7266001
330,2018-08-09 02:45:00,-527380007.680531,-98962986.2012019,-30779742.340286307,445.42662696334247,112514759.65518476
331,2018-08-09 03:00:00,-537717577.0285146,-104024367.58874688,-28175618.73612199,-1025.1540682940522,102074435.57201985
332,2018-08-09 03:15:00,-542463293.5224826,-99055914.59782423,-30730323.630199183,1095.2592555322979,97166746.28476782
333,2018-08-09 03:30:00,-551745911.1565304,-99018682.42302574,-30748470.778924983,988.3177819266247,87870007.00061709
334,2018-08-09 04:45:00,-569553556.767445,-99132845.15385705,-30741908.053249966,-664.1317405300673,69879980.33802012
335,2018-08-09 05:00:00,-572676301.3647977,-104065572.17862318,-28204728.005748898,-2485.0077513500974,66672341.00269561
336,2018-08-09 05:45:00,-531102111.26909876,-99001799.42309247,-30813449.32373918,185.71059305460733,108447953.92662829
337,2018-08-09 06:00:00,-505134436.45636225,-103867055.35895474,-28314106.043043703,-2430.5608313793077,134357935.92649645
338,2018-08-09 06:15:00,-472881624.67490715,-98756086.00087051,-30946094.676626112,790.4379374920309,166635631.46686232
339,2018-08-09 07:00:00,-373945742.71018785,-102750294.26932691,-28902589.311459586,-1511.48690170073,266770638.66806498
340,2018-08-09 07:15:00,-342629808.0282839,-97671842.94069457,-31517754.033151746,-375.44833716875473,297883445.02805763
341,2018-08-09 08:15:00,-186436062.42285812,-95838785.76484793,-32477316.623883985,-340.5280409571398,453890545.51246506
342,2018-08-09 08:30:00,-148239616.11011657,-95582611.03647156,-32613182.534250505,1213.8722554362882,492081231.46511286
343,2018-08-09 08:45:00,-103617296.5954619,-95149441.91969173,-32840768.38663167,404.4225912164848,536847357.13408446
344,2018-08-09 09:00:00,-47655523.28580813,-99638109.2909301,-30538333.90335378,-372.12422837602753,593404016.0755283
345,2018-08-09 09:15:00,14130668.626933604,-94589360.49371405,-33141507.542637173,3825.799407641732,655729321.225718
346,2018-08-09 09:30:00,70688929.4178412,-93698844.98635094,-33605586.32802494,8592.89600466504,712714151.6325347
347,2018-08-09 09:45:00,138241980.37034115,-100497847.52518332,-30116221.746519785,12052.710127059592,780324151.3391795
348,2018-08-09 10:30:00,299972039.2224166,-91723875.96000731,-34646009.39238497,21149.40102754355,943613281.5613947
349,2018-08-09 10:45:00,317489860.01620954,-98345744.1452949,-31242349.215477746,20095.44677373505,961550307.8295953
350,2018-08-09 11:00:00,326049532.2871742,-103188989.36017376,-28752446.52340585,23434.47205020692,971630814.4120708
351,2018-08-09 12:30:00,410168119.70494515,-106505782.2842375,-27055731.59531472,16973.567328149533,1054320644.0179793
352,2018-08-09 12:45:00,415293062.9328846,-99319395.1403455,-30752154.780207787,29247.697831072885,1059538579.6038773
353,2018-08-09 13:00:00,411490050.96043956,-104475163.02525333,-28100194.710046154,25668.618166554483,1056602467.1746817
354,2018-08-09 13:15:00,405852814.18821365,-106204640.7935256,-27210139.9013598,16705.511528343053,1050789301.9167607
355,2018-08-09 13:30:00,392486324.0874121,-106670584.18566428,-26969069.54120095,16016.092237958439,1037227818.7029561
356,2018-08-09 14:45:00,487008313.38162154,-92062621.06386232,-34491968.33506173,13006.906699150311,1133559828.8546689
357,2018-08-09 15:00:00,516606022.4590276,-104253426.14071259,-28225571.377985004,12079.132928527482,1162297901.264808
358,2018-08-09 15:15:00,521324020.0503398,-115972995.27458246,-22198844.346196152,6877.6364098585545,1167250740.5206606
359,2018-08-09 15:30:00,528372834.7607117,-99631174.27970433,-30604010.002588835,13356.594111489374,1174924971.5569775
360,2018-08-09 15:45:00,484266332.77970433,-122167455.67272124,-19009109.253390692,7688.599397922095,1129809047.2426224
361,2018-08-09 16:00:00,445049981.85799444,-105976154.37632677,-27331875.85185693,13170.0176230705,1090512002.175302
362,2018-08-09 16:45:00,367969434.9522525,-108542698.02708568,-26003620.29169103,14059.995658258631,1013074670.45801
363,2018-08-09 17:00:00,313761785.65802956,-113673171.45310435,-23359232.579765134,13284.50989844862,958443057.8979648
364,2018-08-09 17:15:00,280271088.3546025,-116508369.81746326,-21897513.36524255,8961.263835625396,924738682.6168599
365,2018-08-09 17:30:00,253740079.20973808,-106905705.14047758,-26833189.60377966,12543.808283307064,898098345.6769903
366,2018-08-09 17:45:00,227190952.29622406,-108777853.53921595,-25867503.03399113,11451.214314922396,870823497.0500009
367,2018-08-09 18:00:00,209707032.56956172,-107407833.45968318,-26570203.014464557,11521.778650437489,853263368.1090294
368,2018-08-09 18:15:00,219995268.24093857,-92728093.00926252,-34120930.67073305,14444.40728188746,864265019.0129044
369,2018-08-09 18:30:00,215844767.2561823,-99967390.44353989,-30397397.353001833,13089.525546014007,859676900.8186423
370,2018-08-09 18:45:00,155159271.05549365,-93035571.29308885,-33955803.85480169,22152.763688279352,798290090.9895293
371,2018-08-09 19:00:00,112652205.7734088,-100476106.4359759,-30124640.18385535,20923.654270487717,755086540.8606486
372,2018-08-09 19:15:00,198845352.50706396,-92941786.01105006,-34008745.696271904,26437.55813971291,842072662.6079925
373,2018-08-09 20:45:00,443712077.34647334,-92456626.97252312,-34338731.68722771,25635.883650480566,1088867976.0032363
374,2018-08-09 21:00:00,478276604.56157666,-97712964.87114067,-31639187.203000188,21236.163004608024,1122826149.3541944
375,2018-08-09 21:15:00,139321372.4299391,-93597614.66518666,-33719052.49581872,198656.83902324425,1004470267.1043537
376,2018-08-09 21:30:00,152029014.8237683,-93420056.22306001,-33811739.65495974,196252.3459901818,1013633076.9144896
